PPG PulseOx1, RIPResp1, Heart Rate PulseOx1, Temperature Sensor 1, RIPResp2, SpO2 PulseOx1, Pulse d(Trace)/dt, Pulse d2(Trace)/dt2, Pulse Rate (BPM), d(Pulse Rate)/dt (BPMPM), Pulse Interval (ms), Pulse RMSSD (ms), Pulse SDNN (BPM), Pulse P50 (%), Smoothed RIP Resp1, Smoothed RIP Resp2, Breathing Rate (BPM), d(Breathing Rate)/dt (BPMPM), Interval (s), Inspiration (%), d(Inspiration)/dt (%PM), Breathing RMSSD (s), Breathing SDNN (BPM)
80.831314,-0.015686989,61,23.966816,-0.010054395,98,0.053710938,0.10986328,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.01572813,-0.009956141,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.831314,-0.018849403,61,23.966816,-0.013103351,98,0.053710938,0.10986328,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015692104,-0.009934303,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.831314,-0.017518379,61,24.011908,-0.011686541,98,0.053710938,0.10986328,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.01566394,-0.009920566,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.96071,-0.013392024,61,23.94427,-0.0076463297,98,0.12939453,0.075683594,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015636055,-0.009906999,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.96071,-0.012536578,61,23.966816,-0.0069216415,98,0.12939453,0.075683594,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015596675,-0.009882452,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.96071,-0.0154579505,61,24.03445,-0.009904392,98,0.12939453,0.075683594,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015550867,-0.009852451,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
81.094986,-0.018655904,61,23.94427,-0.012991346,98,0.13427734,0.0048828125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.0155121675,-0.00983005,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
81.094986,-0.017370075,61,23.989363,-0.011621363,98,0.13427734,0.0048828125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015482507,-0.009817014,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
81.094986,-0.013255499,61,23.966816,-0.007592976,98,0.13427734,0.0048828125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015455201,-0.009806344,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
81.17067,-0.012338407,61,23.94427,-0.0068096817,98,0.075683594,-0.05859375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015415567,-0.0097839525,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
81.17067,-0.015206695,61,24.03445,-0.009742565,98,0.075683594,-0.05859375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.0153653165,-0.009751587,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
81.17067,-0.01844725,61,23.989363,-0.012873754,98,0.075683594,-0.05859375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015323586,-0.0097280685,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
81.17067,-0.017216094,61,23.94427,-0.011559293,98,0.075683594,-0.05859375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015292789,-0.009715654,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
81.13893,-0.013113208,61,24.011908,-0.0075410306,98,-0.03173828,-0.107421875,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015264331,-0.009705265,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
81.13893,-0.012129039,61,23.966816,-0.0066930056,98,-0.03173828,-0.107421875,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015222457,-0.00968193,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
81.13893,-0.014954321,61,23.989363,-0.009586327,98,-0.03173828,-0.107421875,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015171982,-0.009650682,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.990005,-0.018239312,61,24.03445,-0.012762465,98,-0.14892578,-0.1171875,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015130395,-0.009628424,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.990005,-0.017042913,61,23.966816,-0.011484414,98,-0.14892578,-0.1171875,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015095758,-0.009613449,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.990005,-0.0129546,61,23.94427,-0.0074803904,98,-0.14892578,-0.1171875,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015064037,-0.00960132,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.73609,-0.011905342,61,23.989363,-0.006568864,98,-0.25391388,-0.10498047,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.015019298,-0.009576492,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.73609,-0.014696136,61,23.966816,-0.009430803,98,-0.25391388,-0.10498047,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.01496766,-0.009545388,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.73609,-0.018013805,61,24.011908,-0.012641922,98,-0.25391388,-0.10498047,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014922559,-0.009521279,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.73609,-0.016864479,61,23.966816,-0.011411391,98,-0.25391388,-0.10498047,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014886873,-0.0095066745,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.43336,-0.012794405,61,23.92172,-0.0074234605,98,-0.30273438,-0.048812866,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.0148548335,-0.009495288,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.43336,-0.01168149,61,24.03445,-0.0064496174,98,-0.30273438,-0.048812866,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014810063,-0.009471439,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.43336,-0.014422059,61,23.966816,-0.009264439,98,-0.30273438,-0.048812866,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014755248,-0.009438166,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.130615,-0.017782018,61,23.94427,-0.012519456,98,-0.302742,-1.5258789E-05,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014708891,-0.009413674,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.130615,-0.016683362,61,24.011908,-0.011339776,98,-0.302742,-1.5258789E-05,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014672667,-0.00939935,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
80.130615,-0.012629785,61,23.92172,-0.0073660836,98,-0.302742,-1.5258789E-05,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014639743,-0.009387875,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
79.84741,-0.0114473775,61,23.989363,-0.0063250735,98,-0.28320313,0.01953125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.01459292,-0.009362966,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
79.84741,-0.014148518,61,24.011908,-0.009103864,98,-0.28320313,0.01953125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014538213,-0.009330851,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
79.84741,-0.01755403,61,23.94427,-0.01240591,98,-0.28320313,0.01953125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014492615,-0.009308142,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
79.84741,-0.016495094,61,23.989363,-0.0112660825,98,-0.28320313,0.01953125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014454961,-0.009293403,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
79.534904,-0.012458079,61,23.966816,-0.007306628,98,-0.31250763,-0.029296875,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.01442062,-0.009281511,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
79.534904,-0.011210047,61,23.94427,-0.00620158,98,-0.31250763,-0.029296875,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014373153,-0.009256813,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
79.534904,-0.013865322,61,24.03445,-0.00893759,98,-0.31250763,-0.029296875,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014316514,-0.009223558,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
79.20531,-0.017305702,61,23.966816,-0.012275487,98,-0.32959747,-0.017089844,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014266849,-0.0091974735,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
79.20531,-0.016301773,61,23.94427,-0.011190981,98,-0.32959747,-0.017089844,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014228185,-0.009182453,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
79.20531,-0.01227513,61,23.989363,-0.007240154,98,-0.32959747,-0.017089844,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014191595,-0.0091691585,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.887924,-0.010969698,61,23.966816,-0.006078735,98,-0.3173828,0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014143526,-0.009144589,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.887924,-0.013586685,61,23.989363,-0.008778758,98,-0.3173828,0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014087798,-0.009112823,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.887924,-0.017067477,61,24.03445,-0.012156419,98,-0.3173828,0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014040153,-0.00908901,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.887924,-0.016101591,61,23.94427,-0.011108838,98,-0.3173828,0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.014000117,-0.009072581,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.62913,-0.012094505,61,23.94427,-0.0071767196,98,-0.2587967,0.05859375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013963992,-0.009059894,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.62913,-0.010719426,61,24.011908,-0.0059479326,98,-0.2587967,0.05859375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013913937,-0.009033734,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.62913,-0.013308138,61,23.966816,-0.008619748,98,-0.2587967,0.05859375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013858228,-0.009001932,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.44602,-0.016819306,61,23.989363,-0.012026466,98,-0.18310547,0.07569885,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013808593,-0.008975941,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.44602,-0.015899017,61,24.011908,-0.011024617,98,-0.18310547,0.07569885,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013768079,-0.008959097,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.44602,-0.011912607,61,23.899172,-0.00711181,98,-0.18310547,0.07569885,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.0137316985,-0.008946115,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.31907,-0.010476597,61,24.011908,-0.0058239475,98,-0.12695313,0.056152344,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013683133,-0.008921318,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.31907,-0.013011485,61,23.989363,-0.008442745,98,-0.12695313,0.056152344,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013623803,-0.008885917,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.31907,-0.016559422,61,23.966816,-0.011884555,98,-0.12695313,0.056152344,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013571826,-0.008857535,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.31907,-0.015694164,61,24.03445,-0.010936819,98,-0.12695313,0.056152344,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013530855,-0.008839975,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.23117,-0.011731245,61,23.92172,-0.007046543,98,-0.087898254,0.03904724,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013494583,-0.008826922,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.23117,-0.010228626,61,23.966816,-0.0056939274,98,-0.087898254,0.03904724,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013444989,-0.008800918,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.23117,-0.012723707,61,24.056995,-0.008272871,98,-0.087898254,0.03904724,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013387433,-0.008766944,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.1799,-0.016310088,61,23.94427,-0.011749886,98,-0.05126953,0.036621094,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.0133375665,-0.00874001,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.1799,-0.015483722,61,23.966816,-0.01084131,98,-0.05126953,0.036621094,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013295478,-0.008720907,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.1799,-0.011537746,61,23.989363,-0.0069694966,98,-0.05126953,0.036621094,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013256778,-0.008705499,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.14816,-0.009971045,61,23.94427,-0.0055545866,98,-0.03173828,0.01953125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013205262,-0.008677631,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.14816,-0.012438498,61,24.011908,-0.008105211,98,-0.03173828,0.01953125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.01314822,-0.008644098,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.14816,-0.016047254,61,23.989363,-0.011604823,98,-0.03173828,0.01953125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013095654,-0.008615086,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.14816,-0.015269078,61,23.94427,-0.01074551,98,-0.03173828,0.01953125,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013052724,-0.008595926,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.11398,-0.011346839,61,23.966816,-0.0068955123,98,-0.034179688,-0.0024414063,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.013014543,-0.008581129,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.11398,-0.0097195655,61,23.966816,-0.0054224655,98,-0.034179688,-0.0024414063,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012964248,-0.0085547045,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.11398,-0.012130983,61,23.966816,-0.007919647,98,-0.034179688,-0.0024414063,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012902744,-0.008517592,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.06271,-0.01577653,61,24.03445,-0.011456162,98,-0.05126953,-0.017089844,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.0128486,-0.00848786,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.06271,-0.015048221,61,23.94427,-0.010647342,98,-0.05126953,-0.017089844,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012804428,-0.008468226,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
78.06271,-0.011151016,61,23.92172,-0.006822355,98,-0.05126953,-0.017089844,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012765263,-0.0084535945,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.99924,-0.009454943,61,24.056995,-0.005282365,98,-0.06347656,-0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012712339,-0.008425574,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.99924,-0.011824317,61,23.989363,-0.007739112,98,-0.06347656,-0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012651006,-0.008389467,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.99924,-0.015502609,61,23.966816,-0.011309423,98,-0.06347656,-0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012596222,-0.00836012,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.99924,-0.014821127,61,24.03445,-0.010547876,98,-0.06347656,-0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012550803,-0.0083402265,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.92355,-0.010938808,61,23.899172,-0.0067367703,98,-0.075683594,-0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012508362,-0.00832311,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.92355,-0.009179726,61,23.989363,-0.0051358044,98,-0.075683594,-0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012453318,-0.008293797,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.92355,-0.01151564,61,24.03445,-0.0075611696,98,-0.075683594,-0.012207031,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012391582,-0.008258209,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.83078,-0.015216775,61,23.94427,-0.011154927,98,-0.09277344,-0.017089844,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012334416,-0.00822731,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.83078,-0.014584422,61,23.989363,-0.010443181,98,-0.09277344,-0.017089844,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012287075,-0.00820637,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.83078,-0.010726467,61,23.989363,-0.0066541135,98,-0.09277344,-0.017089844,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012244606,-0.008189839,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.752655,-0.008899234,61,23.94427,-0.0049868077,98,-0.078125,0.0146484375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012188508,-0.00816004,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.752655,-0.011184745,61,24.011908,-0.0073623285,98,-0.078125,0.0146484375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012122328,-0.008120271,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.752655,-0.01492542,61,23.989363,-0.010994241,98,-0.078125,0.0146484375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012064057,-0.008088134,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.752655,-0.014352277,61,23.94427,-0.010340922,98,-0.078125,0.0146484375,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.012017629,-0.008067682,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.71847,-0.010518976,61,24.011908,-0.006573446,98,-0.034187317,0.043945313,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.01197613,-0.008051549,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.71847,-0.008631706,61,23.94427,-0.0048457906,98,-0.034187317,0.043945313,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011922625,-0.008023346,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.71847,-0.010876514,61,23.989363,-0.0071815476,98,-0.034187317,0.043945313,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011860979,-0.007987189,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.72091,-0.014644571,61,24.03445,-0.0108414665,98,0.0024414063,0.036636353,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011804809,-0.007956634,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.72091,-0.014115103,61,23.94427,-0.010230124,98,0.0024414063,0.036636353,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011757374,-0.007934475,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.72091,-0.0103084445,61,23.94427,-0.0064862743,98,0.0024414063,0.036636353,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011715268,-0.007917041,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.69161,-0.00835982,61,24.011908,-0.0046973303,98,-0.029296875,-0.03173828,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011660891,-0.0078873485,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.69161,-0.010572128,61,23.94427,-0.007001035,98,-0.029296875,-0.03173828,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011600013,-0.007851246,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.69161,-0.014357708,61,24.011908,-0.010678925,98,-0.029296875,-0.03173828,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011542641,-0.007818738,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.69161,-0.013880745,61,23.966816,-0.010119125,98,-0.029296875,-0.03173828,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011495769,-0.007796538,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.628136,-0.010102093,61,23.92172,-0.0063994825,98,-0.06347656,-0.034179688,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011454499,-0.0077791796,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.628136,-0.008088246,61,24.011908,-0.0045457184,98,-0.06347656,-0.034179688,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.011400185,-0.007748857,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.628136,-0.0102497935,61,23.989363,-0.0068000704,98,-0.06347656,-0.034179688,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.0113357175,-0.0077086645,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.557335,-0.014070287,61,23.94427,-0.010513499,98,-0.07080078,-0.0073242188,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.0112782335,-0.0076755793,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
77.557335,-0.013651907,61,24.03445,-0.010011278,98,-0.07080078,-0.0073242188,59.8762,-8.069117,1031.6881,38.901867,2.5971458,11.111112,-0.0112324655,-0.00765401,19.907816,11.835841,1.3825672,42.24669,2.4562635,1.4293472,11.926187
